ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050854,regulation of antigen receptor-mediated signaling pathway,18/1315,74/18860,0.243243243243243,3.4886445380742,5.87228453233167,2.3058530539167e-06,0.000572893587927801,0.000528659393887441,FCMR/PVRIG/ADA/NFAM1/PRKCH/LGALS3/LCK/BTN2A2/PTPN6/ELF1/CARD11/MALT1/CCR7/CD160/LAPTM5/PTPN22/CD300A/SH2D1A,18
GO:0042113,B cell activation,43/1315,291/18860,0.147766323024055,2.11929494466439,5.2679579422756,2.34138193097002e-06,0.000572893587927801,0.000528659393887441,CD79A/ITGA4/IL2RG/MFNG/TBX21/CR2/ZAP70/BAK1/ADA/NFAM1/XBP1/C17orf99/NCKAP1L/THEMIS2/TNFRSF13C/VAV1/PHB1/PTPN6/KMT5C/HDAC9/CARD11/MALT1/SASH3/IRF8/SPIB/CD38/CD320/LAPTM5/MAD2L2/CASP3/SLC15A4/CASP8/BAD/CD27/TNFAIP3/CD300A/LAT2/TYROBP/SP3/BST2/IKZF3/BST1/ADGRG3,43
GO:0002703,regulation of leukocyte mediated immunity,40/1315,264/18860,0.151515151515152,2.17306141260514,5.25482750144145,2.78453982052103e-06,0.000651703384950639,0.00060138413789651,CRTAM/ITGB2/POMC/TBX21/CR2/RAC2/SERPINB9/C17orf99/NCKAP1L/KLRD1/HLA-F/VAV1/ICAM1/SECTM1/PTPN6/CD96/KMT5C/MALT1/VAMP8/SASH3/NOS2/NCR3/ARID5A/CD160/HAVCR2/MAD2L2/LILRB1/SLC15A4/ULBP1/SLAMF6/CD300A/GATA1/CLEC7A/IL18RAP/TYROBP/BST2/SH2D1A/LEP/SH2D1B/DDX21,40
GO:0022409,positive regulation of cell-cell adhesion,48/1315,343/18860,0.139941690962099,2.00707246505338,5.15309310134356,2.97669958527508e-06,0.000667648911147323,0.000616098479952329,ITGB2/ITGA4/IL2RG/SIRPB1/RHOH/TMIGD2/TGFBR2/ZAP70/PNP/ADA/ETS1/KIF26B/XBP1/LCK/CHST2/NCKAP1L/TNFRSF13C/YES1/VAV1/TNFSF11/BTN2A2/ELANE/CORO1A/PTPN6/SERPINF2/SIRPG/CARD11/MALT1/SASH3/SELE/CCR7/GPR65/SELENOK/CD160/NFKBID/HAVCR2/LILRB1/PKP3/BAD/CD27/PYCARD/WNT10B/PCK1/RUNX3/CD4/CD5/LEP/SKAP1,48
GO:0002228,natural killer cell mediated immunity,20/1315,91/18860,0.21978021978022,3.1521330380646,5.63397303337586,3.52098312520353e-06,0.000758138086518823,0.000699600815487808,CRTAM/HCST/SERPINB9/KLRD1/HLA-F/VAV1/CORO1A/PTPN6/CD96/NCR3/CD160/HAVCR2/LILRB1/ULBP1/SLAMF6/IL18RAP/TYROBP/SH2D1A/LEP/SH2D1B,20
GO:0050864,regulation of B cell activation,25/1315,134/18860,0.186567164179104,2.67578457522275,5.32958752369179,5.37118730493513e-06,0.00109963476836455,0.00101472989468059,IL2RG/TBX21/ADA/NFAM1/XBP1/NCKAP1L/THEMIS2/TNFRSF13C/PTPN6/KMT5C/CARD11/SASH3/CD38/CD320/LAPTM5/MAD2L2/CASP3/SLC15A4/BAD/CD27/TNFAIP3/CD300A/TYROBP/IKZF3/BST1,25
GO:0051205,protein insertion into membrane,17/1315,71/18860,0.23943661971831,3.4340491618915,5.62538443537653,5.51553757121361e-06,0.00109963476836455,0.00101472989468059,TOMM7/TOMM22/TIMM8A/WDR83OS/GET3/TIMM8B/OXA1L/TOMM6/EMC8/TOMM5/EMC6/GET4/RAB5IF/TRAM1/MTX1/TMEM126A/EMC4,17
GO:0070663,regulation of leukocyte proliferation,41/1315,284/18860,0.144366197183099,2.0705296417287,4.97653755896472,7.16172099054461e-06,0.0013768408604322,0.00127053238174361,CRTAM/TMIGD2/TGFBR2/ZAP70/RAC2/GSTP1/PNP/ADA/LGALS3/RASSF5/BID/NCKAP1L/TNFRSF13C/BTN2A2/CORO1A/PTPN6/CNN2/CARD11/SASH3/NMB/SELENOK/CD38/CD320/LAPTM5/HAVCR2/PTPN22/CASP3/LILRB1/TMEM131L/CCL8/PYCARD/TNFAIP3/CD300A/TYROBP/ZNHIT1/TSPAN32/BST2/CD4/IKZF3/BST1/LEP,41
GO:0032943,mononuclear cell proliferation,44/1315,319/18860,0.137931034482759,1.97823521699226,4.82411418195486,1.10228222200153e-05,0.00204606386242559,0.00188808341402004,CD79A/CRTAM/TMIGD2/TGFBR2/CR2/ZAP70/RAC2/PNP/ADA/LGALS3/RASSF5/BID/NCKAP1L/TNFRSF13C/VAV1/BTN2A2/CORO1A/PTPN6/CNN2/LMBR1L/CARD11/MALT1/SASH3/SELENOK/CD38/CD320/LAPTM5/HAVCR2/MSN/PTPN22/CASP3/LILRB1/TMEM131L/CCND3/PYCARD/PSMB10/CD300A/TYROBP/ZNHIT1/TSPAN32/CD4/IKZF3/BST1/LEP,44
GO:0050863,regulation of T cell activation,52/1315,404/18860,0.128712871287129,1.84602642773783,4.70599370290107,1.34871692167825e-05,0.00237130805861834,0.00218821489261905,CRTAM/IL2RG/TBX21/SIRPB1/RHOH/TMIGD2/TGFBR2/ZAP70/RAC2/PNP/ADA/XBP1/LGALS3/LCK/BID/TCF7/NCKAP1L/TNFRSF13C/YES1/VAV1/TNFSF11/BTN2A2/CORO1A/PTPN6/SIRPG/CARD11/MALT1/SASH3/CCR7/GPR65/SELENOK/CD160/LAPTM5/NFKBID/HAVCR2/PTPN22/CASP3/LILRB1/TMEM131L/TNFAIP8L2/BAD/CD27/PYCARD/CD300A/ZNHIT1/WNT10B/PCK1/RUNX3/TSPAN32/CD4/CD5/LEP,52
GO:0002715,regulation of natural killer cell mediated immunity,15/1315,61/18860,0.245901639344262,3.52677180078539,5.41139312317333,1.37733929297577e-05,0.00237130805861834,0.00218821489261905,CRTAM/SERPINB9/KLRD1/HLA-F/VAV1/CD96/NCR3/CD160/HAVCR2/LILRB1/SLAMF6/IL18RAP/SH2D1A/LEP/SH2D1B,15
GO:0046651,lymphocyte proliferation,43/1315,312/18860,0.137820512820513,1.97665009261967,4.76226183072351,1.40965740062766e-05,0.00237130805861834,0.00218821489261905,CD79A/CRTAM/TMIGD2/TGFBR2/CR2/ZAP70/RAC2/PNP/ADA/LGALS3/RASSF5/BID/NCKAP1L/TNFRSF13C/VAV1/BTN2A2/CORO1A/PTPN6/LMBR1L/CARD11/MALT1/SASH3/SELENOK/CD38/CD320/LAPTM5/HAVCR2/MSN/PTPN22/CASP3/LILRB1/TMEM131L/CCND3/PYCARD/PSMB10/CD300A/TYROBP/ZNHIT1/TSPAN32/CD4/IKZF3/BST1/LEP,43
