ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9735869,SARS-CoV-1 modulates host translation machinery,15/912,37/11230,0.405405405405405,4.99199857752489,7.23083058488638,6.71194283020903e-08,4.48741320648261e-06,4.32323134677624e-06,RPS24/RPS23/RPS16/RPS4X/RPS15A/RPS15/RPS29/FAU/RPS14/RPS20/EEF1A1/RPS21/RPS2/RPS11/RPS6,15
R-HSA-9633012,Response of EIF2AK4 (GCN2) to amino acid deficiency,26/912,102/11230,0.254901960784314,3.13875988992088,6.45095119891461,9.96956226169367e-08,6.3623933706445e-06,6.12961124702218e-06,RPS24/EIF2S3/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/RPL28/RPS2/RPS11/RPL4/RPS6,26
R-HSA-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),25/912,96/11230,0.260416666666667,3.20666575292398,6.45530491998818,1.11608955354643e-07,6.81299883990949e-06,6.56373032634855e-06,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/RPL28/RPS2/RPS11/RPL4/RPS6,25
R-HSA-168255,Influenza Infection,33/912,157/11230,0.210191082802548,2.58820817968488,5.95792185959834,2.94169246698757e-07,1.72089009318773e-05,1.65792755266624e-05,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/NUP35/RPS15/RPL18/POLR2L/RPS29/FAU/RPL22/RPL8/RPL17/NUP98/RPS14/RPS20/RPS21/RPL13/UBA52/NUP54/RPL9/NUP88/NUP37/RPL28/RPS2/RPS11/RPL4/POLR2F/KPNA5/RPS6,33
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,29/912,130/11230,0.223076923076923,2.74687921727395,5.95584330397315,4.13744546128848e-07,2.32358937105961e-05,2.23857575484451e-05,CRTAM/CD8B/ITGA4/LILRA1/CD96/ICAM2/JAML/TREM1/HCST/CD200R1/LAIR1/LILRA4/CD300LB/SLAMF6/CD1C/CD1B/KLRB1/ULBP1/LILRB1/IFITM1/LILRA3/KLRD1/SIGLEC7/NCR3/CLEC2D/ITGB7/CD1A/CLEC2B/COL1A1,29
R-HSA-72649,Translation initiation complex formation,18/912,59/11230,0.305084745762712,3.75669045495094,6.31158129941943,5.28721228518205e-07,2.74935038829467e-05,2.64875937093916e-05,RPS24/EIF2S3/RPS23/RPS16/RPS4X/RPS15A/RPS15/RPS29/FAU/RPS14/RPS20/EIF3G/RPS21/EIF3H/EIF3E/RPS2/RPS11/RPS6,18
R-HSA-72702,Ribosomal scanning and start codon recognition,18/912,59/11230,0.305084745762712,3.75669045495094,6.31158129941943,5.28721228518205e-07,2.74935038829467e-05,2.64875937093916e-05,RPS24/EIF2S3/RPS23/RPS16/RPS4X/RPS15A/RPS15/RPS29/FAU/RPS14/RPS20/EIF3G/RPS21/EIF3H/EIF3E/RPS2/RPS11/RPS6,18
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",18/912,60/11230,0.3,3.69407894736842,6.22056102698116,6.98688116406554e-07,3.5011894578846e-05,3.37309075827089e-05,RPS24/EIF2S3/RPS23/RPS16/RPS4X/RPS15A/RPS15/RPS29/FAU/RPS14/RPS20/EIF3G/RPS21/EIF3H/EIF3E/RPS2/RPS11/RPS6,18
R-HSA-2408522,Selenoamino acid metabolism,27/912,119/11230,0.226890756302521,2.79384122069881,5.84858902101174,7.23180158679868e-07,3.5011894578846e-05,3.37309075827089e-05,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/EEFSEC/RPL28/RPS2/RPS11/RPL4/SEPSECS/RPS6,27
R-HSA-6790901,rRNA modification in the nucleus and cytosol,18/912,61/11230,0.295081967213115,3.63352027610009,6.13147041084209,9.16869674975911e-07,4.29095007888726e-05,4.13395625383876e-05,FBL/PDCD11/PNO1/IMP3/RPS14/UTP4/WDR36/DIMT1/IMP4/NOL11/RRP7A/WDR46/NOP58/RCL1/RPS2/RPS6/EMG1/RRP36,18
R-HSA-9948299,Ribosome-associated quality control,30/912,145/11230,0.206896551724138,2.54764065335753,5.57643288889708,1.43729457800742e-06,6.30461532362859e-05,6.07394713664923e-05,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/UBE2D2/ELOB/RPS29/FAU/RPL22/RPL8/RPL17/PSMD13/RPS14/RPS20/RPS21/RPL13/UBA52/ABCE1/RPL9/UFD1/RPL28/RPS2/RPS11/RPL4/RPS6,30
R-HSA-927802,Nonsense-Mediated Decay (NMD),26/912,116/11230,0.224137931034483,2.75994404113733,5.66451662793326,1.481854029058e-06,6.30461532362859e-05,6.07394713664923e-05,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/MAGOH/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/RPL28/RPS2/RPS11/RPL4/RPS6,26
R-HSA-975957,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),26/912,116/11230,0.224137931034483,2.75994404113733,5.66451662793326,1.481854029058e-06,6.30461532362859e-05,6.07394713664923e-05,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/MAGOH/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/UBA52/RPL9/RPL28/RPS2/RPS11/RPL4/RPS6,26
R-HSA-9692914,SARS-CoV-1-host interactions,23/912,96/11230,0.239583333333333,2.95013249269006,5.70485124809233,1.75471247737529e-06,7.24593034774972e-05,6.98082208491408e-05,RPS24/RPS23/RPS16/RPS4X/RPS15A/RCAN3/RPS15/RPS29/RIGI/FAU/PPIH/NPM1/PPIB/RPS14/RPS20/EEF1A1/RPS21/UBA52/IRAK2/RPS2/RPS11/RPS6/BST2,23
R-HSA-9010553,Regulation of expression of SLITs and ROBOs,31/912,159/11230,0.19496855345912,2.40076409577403,5.28859532209084,3.61725572251377e-06,0.000145103629554552,0.000139794694840006,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/ELOB/RPS29/MAGOH/FAU/RPL22/RPL8/RPL17/PSMD13/RPS14/RPS20/RPS21/RPL13/UBA52/LHX9/LHX3/RPL9/RPL28/RPS2/RPS11/RPL4/ROBO1/RPS6,31
R-HSA-9711097,Cellular response to starvation,30/912,157/11230,0.191082802547771,2.35291652698626,5.07526094717796,7.89047287544044e-06,0.000307728442142177,0.0002964695217819,RPS24/EIF2S3/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/RPS29/ATP6V1G2/FAU/RPL22/RPL8/RPL17/RPS14/RPS20/RPS21/RPL13/NPRL2/UBA52/SESN1/RPL9/RPL28/RPS2/RPS11/RPL4/KICS2/RPS6,30
R-HSA-9678108,SARS-CoV-1 Infection,26/912,142/11230,0.183098591549296,2.25460217445021,4.47294746902644,6.67996202000347e-05,0.00253477477732024,0.00244203447957453,RPS24/RPS23/RPS16/RPS4X/RPS15A/ST3GAL2/RCAN3/RPS15/RPS29/RIGI/FAU/PPIH/NPM1/PPIB/RPS14/RPS20/EEF1A1/RPS21/UBA52/CHMP7/IRAK2/ST6GAL1/RPS2/RPS11/RPS6/BST2,26
R-HSA-376176,Signaling by ROBO receptors,33/912,205/11230,0.160975609756098,1.98218870346598,4.21942007295176,0.000108547800666083,0.00401055558250477,0.00386382060542707,RPS24/RPS23/RPL30/RPS16/RPS4X/RPS15A/RPL11/RPS15/RPL18/ELOB/RPS29/MAGOH/FAU/RPL22/RPL8/RPL17/PSMD13/RPS14/RPS20/RPS21/RPL13/UBA52/CXCR4/LHX9/LHX3/RPL9/NCK1/RPL28/RPS2/RPS11/RPL4/ROBO1/RPS6,33
R-HSA-72306,tRNA processing,21/912,111/11230,0.189189189189189,2.32959933617828,4.1852327223469,0.000203800750788278,0.00733682702837799,0.00706839311101044,NUP35/POP5/TRMT1/TSEN2/RPP40/TRMT44/NUP98/CLP1/THG1L/HSD17B10/TRMT10A/NUP54/NUP88/TYW2/FTSJ1/METTL1/NUP37/TRMT61B/OSGEP/ADAT2/THADA,21
